"","Bark(%)","Waterpercentage","Class","DiamClass","Species","T3","T2","T1","Soil_moist","correctedArea","Plot...16","SubPlot"
"257",98,34.533258803801,2,10,"FS",22.875,19.875,15.375,2163,162.629178453909,6,1
"258",98,26.2336039975016,2,10,"AA",21.0625,19.5625,15.5,2177,15.0915951556628,6,1
"259",98,41.0056466792148,1,10,"AA",22.625,19.875,15.375,2163,40.1272363925807,6,1
"260",97,100,2,10,"AA",22.625,19.875,15.375,2163,12.6389777479759,6,1
"261",96,37.3174801835628,4,10,"AA",22.625,19.875,15.375,2163,56.0327502943933,6,1
"262",80,45.1080296678491,4,10,"FS",22.625,19.875,15.375,2163,120.201496320592,6,1
"263",97,42.2348782403771,1,10,"AA",21.375,19.625,15.5625,2177,44.4049361895986,6,1
"264",99,36.3370733987845,1,10,"FS",22.1875,19.875,15.5625,2161,57.542547072621,6,1
"265",98,100,2,10,"FS",22.1875,19.875,15.5625,2161,195.321535598852,6,1
"266",70,100,4,10,"FS",21.625,19.5,15.6875,2174,90.2080407075289,6,1
"267",98,34.533258803801,2,10,"FS",22.25,19.875,15.5625,2161,186.342569232468,6,1
"268",98,26.2336039975016,2,10,"AA",22.25,19.875,15.5625,2161,10.1805339137315,6,1
"269",98,41.0056466792148,1,10,"AA",22.25,19.875,15.5625,2161,39.6720742777555,6,1
"270",97,100,2,10,"AA",22.25,19.875,15.5625,2161,17.1509363465279,6,1
"271",96,37.3174801835628,4,10,"AA",21.75,19.5,15.6875,2174,48.4987849244807,6,1
"272",80,45.1080296678491,4,10,"FS",22,19.75,15.5625,2160,113.741162442486,6,1
"273",97,42.2348782403771,1,10,"AA",22,19.75,15.5625,2160,44.9609213798868,6,1
"274",92.5,35.0585579629385,2,1,"FS",21.75,18.875,15.125,2168,13.9123457351479,6,1
"275",20,28.5791485646137,4,1,"FS",21.75,18.875,15.125,2168,0.679809823600262,6,1
"276",98.5,30.9224168181963,2,1,"AA",21.75,18.875,15.125,2168,1.36064835204595,6,1
"277",100,29.0851614853213,4,1,"AA",20.375,18.375,15.1875,2155,0.435513537917411,6,1
"278",100,28.6257705988835,1,1,"FS",22.875,19.75,15.25,2164,0.495817017151843,6,1
"279",92.5,35.0585579629385,2,1,"FS",22.875,19.75,15.25,2164,15.8706765485968,6,1
"280",20,28.5791485646137,4,1,"FS",22.875,19.75,15.25,2164,0,6,1
"281",100,25.4329119827981,1,1,"AA",21.5,19.25,15.375,2154,1.05299976478642,6,1
"282",98.5,30.9224168181963,2,1,"AA",22.625,19.875,15.25,2164,2.97660184961969,6,1
"283",100,29.0851614853213,4,1,"AA",22.625,19.875,15.25,2164,0,6,1
"284",100,28.6257705988835,1,1,"FS",22.25,19.8125,15.5,2161,1.42345586564091,6,1
"285",92.5,35.0585579629385,2,1,"FS",22.25,19.8125,15.5,2161,14.6668156682038,6,1
"286",20,28.5791485646137,4,1,"FS",22.25,19.8125,15.5,2161,0,6,1
"287",100,25.4329119827981,1,1,"AA",22.25,19.8125,15.5,2161,2.95639485490391,6,1
"288",98.5,30.9224168181963,2,1,"AA",22.375,19.875,15.5,2161,0.36443953282745,6,1
"289",100,29.0851614853213,4,1,"AA",22.375,19.875,15.5,2161,0,6,1
"290",97,45.9809788416328,1,25,"AA",22.625,19.5,15,2400,4.30409907927129,6,2
"291",98,40.0615077715901,2,25,"AA",22.625,19.5,15,2400,1.82932969986907,6,2
"292",55,45.9481154025128,4,25,"AA",22.0625,19.3125,15.125,2409,3.09548343434268,6,2
"293",100,38.3370092633436,1,25,"FS",22.75,19.625,15.0625,2400,1.40055315195978,6,2
"294",85,34.7033977265669,2,25,"FS",22.75,19.625,15.0625,2400,3.41071382729497,6,2
"295",30,53.8858892739141,4,25,"FS",22.75,19.625,15.0625,2400,4.04446923077172,6,2
"296",97,45.9809788416328,1,25,"AA",21.25,19.25,15.375,2409,3.96180409454048,6,2
"297",98,40.0615077715901,2,25,"AA",22.75,19.875,15.25,2397,0.972880216910028,6,2
"298",55,45.9481154025128,4,25,"AA",22.75,19.875,15.25,2397,2.7444079952255,6,2
"299",100,38.3370092633436,1,25,"FS",22.75,19.875,15.25,2397,0.550264100863513,6,2
"300",98,40.0615077715901,2,25,"AA",21.5,19.3125,15.375,2409,3.36011178622374,6,2
"301",30,53.8858892739141,4,25,"FS",22.75,19.875,15.3125,2397,2.88651111387233,6,2
"302",97,45.9809788416328,1,25,"AA",21.75,19.625,15.5,2395,3.38236139332963,6,2
"303",98,40.0615077715901,2,25,"AA",21.75,19.625,15.5,2395,0.89266324922155,6,2
"304",55,45.9481154025128,4,25,"AA",21.75,19.625,15.5,2395,2.82376892356846,6,2
"305",100,38.3370092633436,1,25,"FS",21.75,19.625,15.5,2395,0.344183182729022,6,2
"306",85,34.7033977265669,2,25,"FS",21.5,19.375,15.5,2395,2.57597512191512,6,2
"307",30,53.8858892739141,4,25,"FS",21.5,19.375,15.5,2395,2.91384874260503,6,2
"308",98,43.4473684210526,1,10,"AA",23,19.9375,15.125,2400,32.8189622223714,6,2
"309",90,45.5257142857143,4,10,"AA",23,19.9375,15.125,2400,45.3995620087999,6,2
"310",98,27.179207560887,2,10,"FS",23.0625,20,15.125,2400,114.452182462423,6,2
"311",98,27.3447204968944,2,10,"AA",23.0625,20,15.125,2400,58.874330480658,6,2
"312",NA,37.2770154373928,1,10,"FS",23.0625,20,15.125,2400,257.8485138149,6,2
"313",NA,96.5304931426904,4,10,"FS",23.0625,20,15.125,2400,63.246981179337,6,2
"314",100,24.2687595712098,2,10,"AA",23.0625,20,15.125,2400,12.2846402991121,6,2
"315",99,41.0153677277717,1,10,"FS",22.25,19.625,15.1875,2409,137.210628309522,6,2
"316",65,63.8508715300194,4,10,"FS",23.125,20,15.125,2399,155.258821746106,6,2
"317",98,40.2443113772455,1,10,"AA",23.125,20,15.125,2399,40.5350506806964,6,2
"318",85,48.6846361185984,4,10,"AA",23.125,20,15.125,2399,93.0979086239858,6,2
"319",NA,29.010663507109,2,10,"FS",23.125,20,15.125,2399,174.340197248359,6,2
"320",100,24.2687595712098,2,10,"AA",22.75,19.875,15.3125,2397,15.6128237271677,6,2
"321",99,41.0153677277717,1,10,"FS",22.75,19.875,15.3125,2397,145.979389243969,6,2
"322",65,63.8508715300194,4,10,"FS",22.75,19.875,15.3125,2397,208.818745494157,6,2
"323",98,40.2443113772455,1,10,"AA",22.125,19.5625,15.4375,2409,55.8376510103345,6,2
"324",85,48.6846361185984,4,10,"AA",22.625,19.875,15.3125,2397,102.270738259219,6,2
"325",NA,29.010663507109,2,10,"FS",22.625,19.875,15.3125,2397,193.954761474347,6,2
"326",98,43.4473684210526,1,10,"AA",22.625,19.875,15.3125,2397,34.9428035684217,6,2
"327",90,45.5257142857143,4,10,"AA",22.625,19.875,15.3125,2397,55.2385366302203,6,2
"328",98,27.179207560887,2,10,"FS",22.625,19.875,15.3125,2397,147.167354305877,6,2
"329",98,27.3447204968944,2,10,"AA",22.125,19.625,15.4375,2409,60.1357931681419,6,2
"330",NA,37.2770154373928,1,10,"FS",22.4375,19.875,15.375,2397,170.368651703732,6,2
"331",NA,96.5304931426904,4,10,"FS",22.4375,19.875,15.375,2397,57.7831665550602,6,2
"332",100,24.2687595712098,2,10,"AA",21.9375,19.6875,15.5,2395,15.3575351466319,6,2
"333",99,41.0153677277717,1,10,"FS",21.9375,19.6875,15.5,2395,153.726277999143,6,2
"334",65,63.8508715300194,4,10,"FS",22.125,19.5,15.5,2407,181.267007922065,6,2
"335",98,40.2443113772455,1,10,"AA",22.125,19.5,15.5,2407,49.1954924323657,6,2
"336",85,48.6846361185984,4,10,"AA",21.75,19.625,15.5,2395,103.666339315107,6,2
"337",NA,29.010663507109,2,10,"FS",21.75,19.625,15.5,2395,209.423461746106,6,2
"338",98,43.4473684210526,1,10,"AA",21.75,19.625,15.5,2395,19.3052294994659,6,2
"339",90,45.5257142857143,4,10,"AA",21.75,19.625,15.5,2395,55.7100698551897,6,2
"340",98,27.179207560887,2,10,"FS",21.75,19.625,15.5,2395,157.924874365583,6,2
"341",98,27.3447204968944,2,10,"AA",21.875,19.4375,15.5,2407,67.1832442522274,6,2
"342",NA,37.2770154373928,1,10,"FS",21.5,19.375,15.5,2395,175.59199550576,6,2
"343",NA,96.5304931426904,4,10,"FS",21.5,19.375,15.5,2395,68.5391937188103,6,2
"344",97.5,29.5118945058291,1,1,"FS",22.3125,19.25,15,2400,0.683265993431438,6,2
"345",100,37.4348377006901,2,1,"FS",22.3125,19.25,15,2400,0.70906768927247,6,2
"346",62.5,29.1548376845708,4,1,"FS",22.3125,19.25,15,2400,0.228389190994347,6,2
"347",83.5,26.8636394554863,4,1,"AA",20.875,18.625,15.125,2387,0,6,2
"348",97.5,68.936170212766,2,1,"AA",22.5625,19.4375,15,2400,0.602333837449478,6,2
"349",100,32.4448067294826,1,1,"AA",22.5625,19.4375,15,2400,2.49899002326407,6,2
"350",97.5,29.5118945058291,1,1,"FS",22.375,19.6875,15.25,2398,0,6,2
"351",100,37.4348377006901,2,1,"FS",20.9375,18.9375,15.375,2387,2.48191012698256,6,2
"352",62.5,29.1548376845708,4,1,"FS",22.875,19.875,15.25,2398,0,6,2
"353",83.5,26.8636394554863,4,1,"AA",22.875,19.875,15.25,2398,0,6,2
"354",97.5,68.936170212766,2,1,"AA",21.4375,19.125,15.375,2386,0.391965415505932,6,2
"355",100,32.4448067294826,1,1,"AA",22.75,19.875,15.25,2397,3.04011394628336,6,2
"356",97.5,29.5118945058291,1,1,"FS",22.5,20,15.375,2396,0,6,2
"357",100,37.4348377006901,2,1,"FS",22.5,20,15.375,2396,0.510037746183164,6,2
"358",62.5,29.1548376845708,4,1,"FS",22.5,20,15.375,2396,0,6,2
"359",83.5,26.8636394554863,4,1,"AA",22.25,19.875,15.375,2396,0,6,2
"360",97.5,68.936170212766,2,1,"AA",22.25,19.875,15.375,2396,0.93105654224659,6,2
"361",100,32.4448067294826,1,1,"AA",22.25,19.875,15.375,2396,6.55790769884129,6,2
"362",99,41.8049141761784,1,25,"AA",22.25,19.875,15.625,2018,2.17858514931641,6,3
"363",97,34.6545963167301,2,25,"AA",22.875,20,15.5,1974,0.399136284330494,6,3
"364",95,53.8818973862536,4,25,"AA",22.875,20,15.5,1974,1.98500058940304,6,3
"365",100,41.972632521261,1,25,"FS",22.125,19.9375,15.625,2018,0.547291771271808,6,3
"366",80,NA,2,25,"FS",22.6875,20,15.5,1973,3.61580467435029,6,3
"367",60,68.5259836435057,4,25,"FS",22.6875,20,15.5,1973,1.38634884424355,6,3
"368",99,41.8049141761784,1,25,"AA",22.75,20.3125,15.8125,1962,2.27806558109922,6,3
"369",97,34.6545963167301,2,25,"AA",22.75,20.3125,15.8125,1962,0.226638889781247,6,3
"370",95,53.8818973862536,4,25,"AA",22.0625,19.875,16,2012,0.813850455466319,6,3
"371",100,41.972632521261,1,25,"FS",22.625,20.3125,15.875,1962,0.442105323694284,6,3
"372",80,NA,2,25,"FS",22.625,20.3125,15.875,1962,3.82922093023115,6,3
"373",60,68.5259836435057,4,25,"FS",22.0625,19.875,16.0625,2011,1.55637893633548,6,3
"374",99,41.8049141761784,1,25,"AA",21.5625,19.875,16.0625,1952,1.25580505907185,6,3
"375",97,34.6545963167301,2,25,"AA",21.5,19.75,16.125,1951,0,6,3
"376",95,53.8818973862536,4,25,"AA",21.5,19.75,16.125,1951,1.02357350436907,6,3
"377",100,41.972632521261,1,25,"FS",21.5,19.75,16.125,1951,0.347233801248238,6,3
"378",80,NA,2,25,"FS",19.875,18.75,16.125,1992,3.72801813039987,6,3
"379",60,68.5259836435057,4,25,"FS",21.375,19.6875,16.125,1951,0.883512602907994,6,3
"380",98,26.110788863109,2,10,"AA",21.125,19.5,16.125,1950,102.079451492497,6,3
"381",98,92.7662616154396,2,10,"AA",21.125,19.5,16.125,1950,191.253304367659,6,3
"382",88,100,4,10,"FS",22.375,20.125,15.625,1970,140.006183928628,6,3
"383",95,100,1,10,"AA",22.875,20.25,15.625,1971,39.2619649030762,6,3
"384",99,31.9969512195122,2,10,"FS",22.875,20.25,15.625,1971,252.5054101894,6,3
"385",85,37.6791181873852,1,10,"FS",22.875,20.25,15.625,1971,218.732706010875,6,3
"386",97,41.8330885952031,1,10,"FS",22.875,20.25,15.625,1971,173.184526004808,6,3
"387",78,65.3523098460103,4,10,"FS",22.875,20.25,15.625,1971,67.3680117334316,6,3
"388",98,26.110788863109,2,10,"AA",22.5,20.1875,15.75,2015,26.9362288946008,6,3
"389",90,53.1679659815734,4,10,"AA",22.375,20.125,15.625,1970,57.8648763159993,6,3
"390",98,92.7662616154396,2,10,"AA",22.375,20.125,15.625,1970,25.8396335938075,6,3
"391",95,45.1845906902087,4,10,"AA",22.375,20.125,15.625,1970,42.6871325354954,6,3
"392",98,34.6639586410635,2,10,"FS",22.4375,20.25,15.8125,2016,387.740751842854,6,3
"393",98,26.110788863109,2,10,"AA",22.5,20.375,15.875,1961,42.9370268912795,6,3
"394",90,53.1679659815734,4,10,"AA",22.5,20.375,15.875,1961,68.2525094535864,6,3
"395",88,100,4,10,"FS",22.125,19.875,16.125,2011,174.802789717841,6,3
"396",98,92.7662616154396,2,10,"AA",22.6875,20.4375,15.875,1960,29.3219540136874,6,3
"397",95,45.1845906902087,4,10,"AA",22.6875,20.4375,15.875,1960,57.740049245983,6,3
"398",98,34.6639586410635,2,10,"FS",22.6875,20.4375,15.875,1960,431.681261935565,6,3
"399",95,100,1,10,"AA",22.6875,20.4375,15.875,1960,36.4987220981472,6,3
"400",99,31.9969512195122,2,10,"FS",22.125,19.9375,16.125,2010,212.946783380886,6,3
"401",85,37.6791181873852,1,10,"FS",22.8125,20.5,15.875,1959,232.924529745189,6,3
"402",97,41.8330885952031,1,10,"FS",22.8125,20.5,15.875,1959,145.417829764499,6,3
"403",78,65.3523098460103,4,10,"FS",22.8125,20.5,15.875,1959,85.5146791582591,6,3
"404",98,26.110788863109,2,10,"AA",21.5625,19.875,16.0625,1952,45.4484792670699,6,3
"405",90,53.1679659815734,4,10,"AA",21.5625,19.875,16.0625,1952,67.8780353021976,6,3
"406",88,100,4,10,"FS",21.5625,19.875,16.0625,1952,152.862001777627,6,3
"407",98,92.7662616154396,2,10,"AA",20.5,19.3125,16.125,1993,30.289513194532,6,3
"408",95,45.1845906902087,4,10,"AA",21.5,19.75,16.125,1951,54.1531081658594,6,3
"409",98,34.6639586410635,2,10,"FS",21.5,19.75,16.125,1951,422.957605583127,6,3
"410",95,100,1,10,"AA",21.5,19.75,16.125,1951,31.8844246480294,6,3
"411",99,31.9969512195122,2,10,"FS",21.5,19.75,16.125,1951,277.612024344508,6,3
"412",85,37.6791181873852,1,10,"FS",21.5,19.75,16.125,1951,251.466206170443,6,3
"413",97,41.8330885952031,1,10,"FS",19.875,18.75,16.125,1992,177.632942656497,6,3
"414",78,65.3523098460103,4,10,"FS",21.375,19.6875,16.125,1951,83.343634838522,6,3
"415",97.5,100,1,1,"AA",22.5,19.5,15.4375,1976,1.14133345896007,6,3
"416",100,62.3212057214169,2,1,"AA",21.125,19.375,15.625,1942,2.15789345921581,6,3
"417",87.5,34.5398057739372,4,1,"AA",22.625,19.8125,15.4375,1976,1.88721147681309,6,3
"418",98,27.6406358201433,1,1,"FS",22.625,19.8125,15.4375,1976,0.71021579881766,6,3
"419",100,33.6855441842785,2,1,"FS",22.625,19.8125,15.4375,1976,10.4788309510202,6,3
"420",40,40.4466501687547,4,1,"FS",22.625,19.8125,15.4375,1976,0,6,3
"421",98,27.6406358201433,1,1,"FS",22.75,20.1875,15.75,1965,0.714723400750633,6,3
"422",100,33.6855441842785,2,1,"FS",22.75,20.1875,15.75,1965,10.9295836653485,6,3
"423",40,40.4466501687547,4,1,"FS",22.75,20.1875,15.75,1965,0,6,3
"424",87.5,34.5398057739372,4,1,"AA",21.1875,19.625,16,1937,1.27723857361708,6,3
"425",100,62.3212057214169,2,1,"AA",22.75,20.25,15.75,1964,1.59216450193927,6,3
"426",97.5,100,1,1,"AA",22.75,20.25,15.75,1964,0.518308229159957,6,3
"427",97.5,100,1,1,"AA",22.25,20.375,16,1955,0.806385764785482,6,3
"428",98,27.6406358201433,1,1,"FS",22.25,20.375,16,1956,0.987910734219185,6,3
"429",100,33.6855441842785,2,1,"FS",22.25,20.375,16,1956,9.34872497479467,6,3
"430",40,40.4466501687547,4,1,"FS",22.25,20.375,16,1955,0,6,3
"431",100,62.3212057214169,2,1,"AA",22.25,20.375,16,1955,2.20465118060632,6,3
"432",87.5,34.5398057739372,4,1,"AA",22.25,20.375,16,1955,1.55397817766911,6,3
"433",97,45.6926729167505,1,25,"AA",22.625,19.5,14.375,1967,2.26546653417728,6,5
"434",97,39.2999225006458,2,25,"AA",22.75,19.625,14.375,1967,0.54260158161409,6,5
"435",75,63.0628053867239,4,25,"AA",22.75,19.625,14.375,1967,2.27132842798731,6,5
"436",100,38.0348563835224,1,25,"FS",22.75,19.625,14.375,1967,0.660439667983721,6,5
"437",98,31.6021201413428,2,25,"FS",22.75,19.625,14.375,1967,7.39578980499861,6,5
"438",40,45.5130173564753,4,25,"FS",21.625,18.875,14.3125,2000,1.91695963383912,6,5
"439",97,45.6926729167505,1,25,"AA",22.5,19.75,14.5,1957,2.20487334483971,6,5
"440",97,39.2999225006458,2,25,"AA",22.5,19.75,14.5,1957,0.255776869147313,6,5
"441",75,63.0628053867239,4,25,"AA",22.5,19.75,14.5,1957,2.43032030960286,6,5
"442",100,38.0348563835224,1,25,"FS",22.5,19.75,14.5,1957,0.446111556132659,6,5
"443",98,31.6021201413428,2,25,"FS",22.5,19.75,14.5,1957,7.8408473352513,6,5
"444",97,45.6926729167505,1,25,"AA",21.125,19.125,14.625,1950,2.34190812177132,6,5
"445",97,39.2999225006458,2,25,"AA",20.375,18.5,14.625,1986,0.163278767290569,6,5
"446",75,63.0628053867239,4,25,"AA",21.0625,19,14.625,1949,1.64434412858871,6,5
"447",100,38.0348563835224,1,25,"FS",21.0625,19,14.625,1949,0.580159116567323,6,5
"448",98,31.6021201413428,2,25,"FS",21.0625,19,14.625,1949,7.74789710626789,6,5
"449",98,41.7059084851177,4,10,"AA",21.0625,19,14.625,1949,154.682647708758,6,5
"450",98,34.6488372093023,2,10,"FS",22.375,19.5625,14.375,1962,277.222350097967,6,5
"451",98,42.5849569551427,1,10,"AA",22.375,19.5625,14.375,1962,40.2790016596922,6,5
"452",100,27.9229711141678,2,10,"FS",22.375,19.5625,14.375,1962,175.763334646082,6,5
"453",98,26.2281659388646,2,10,"AA",22.625,19.625,14.4375,1961,33.0170542523001,6,5
"454",96,40.0985221674877,1,10,"FS",22.625,19.625,14.4375,1961,199.97479470099,6,5
"455",80,71.1629526462395,4,10,"FS",22.625,19.625,14.4375,1961,93.6857435440092,6,5
"456",97,41.0427310729215,1,10,"FS",22.625,19.625,14.4375,1961,103.781161998461,6,5
"457",98,42.5849569551427,1,10,"AA",21.375,19.0625,14.5,1991,64.492948575583,6,5
"458",98,34.6488372093023,2,10,"FS",22.5,19.75,14.5625,1954,255.38337197009,6,5
"459",100,27.9229711141678,2,10,"FS",22.5,19.75,14.5625,1954,185.220362424557,6,5
"460",70,59.5823095823096,4,10,"FS",22.5,19.75,14.5625,1954,91.3533066094468,6,5
"461",96,40.0985221674877,1,10,"FS",22.5,19.75,14.5625,1954,137.798293447616,6,5
"462",98,26.2281659388646,2,10,"AA",22.5,19.75,14.5625,1954,28.3677755063024,6,5
"463",80,71.1629526462395,4,10,"FS",21.3125,19.0625,14.5625,1990,113.348703851495,6,5
"464",97,41.0427310729215,1,10,"FS",22.25,19.75,14.5625,1954,129.474996844237,6,5
"465",100,24.7331109257715,2,10,"AA",22.25,19.75,14.5625,1954,60.5125134995205,6,5
"466",98,42.5849569551427,1,10,"AA",20.9375,18.9375,14.625,1949,62.3014043883141,6,5
"467",98,34.6488372093023,2,10,"FS",20.9375,18.9375,14.625,1949,187.614824677896,6,5
"468",100,27.9229711141678,2,10,"FS",20.9375,18.9375,14.625,1949,207.920854986383,6,5
"469",70,59.5823095823096,4,10,"FS",20.9375,18.9375,14.625,1949,89.9229774494169,6,5
"470",96,40.0985221674877,1,10,"FS",20.25,18.4375,14.625,1986,142.88879507742,6,5
"471",98,26.2281659388646,2,10,"AA",20.75,18.75,14.625,1949,19.4588996234771,6,5
"472",80,71.1629526462395,4,10,"FS",20.75,18.75,14.625,1949,94.9505821085928,6,5
"473",97,41.0427310729215,1,10,"FS",20.75,18.75,14.625,1949,139.551148477651,6,5
"474",100,24.7331109257715,2,10,"AA",20.75,18.75,14.625,1949,65.5693761042132,6,5
"475",100,12.9439558383234,1,1,"AA",22.625,19.375,14.3125,1968,1.14046337734636,6,5
"476",100,29.7127197127197,2,1,"AA",22.625,19.375,14.3125,1968,0.687153538562494,6,5
"477",100,29.2007286683403,4,1,"AA",22.625,19.5,14.375,1967,2.04076400355365,6,5
"478",100,32.6023152886847,1,1,"AA",22.625,19.5,14.375,1967,8.82331188079329,6,5
"479",100,39.0810602524698,2,1,"FS",22.625,19.5,14.375,1967,10.4169104302629,6,5
"480",22.5,33.7854163202963,4,1,"FS",22.625,19.5,14.375,1967,0,6,5
"481",100,12.9439558383234,1,1,"AA",22.5,19.625,14.5,1959,1.66747352571769,6,5
"482",100,29.7127197127197,2,1,"AA",22.5,19.625,14.5,1959,0,6,5
"483",100,29.2007286683403,4,1,"AA",22.5,19.625,14.5,1959,1.87799669498433,6,5
"484",100,37.3348447749073,1,1,"FS",22.5,19.625,14.5,1959,8.0047845416696,6,5
"485",100,39.0810602524698,2,1,"FS",22.5,19.625,14.5,1959,12.7415485067939,6,5
"486",22.5,33.7854163202963,4,1,"FS",22.5,19.625,14.5,1959,0,6,5
"487",100,12.9439558383234,1,1,"AA",21.875,19.5625,14.625,1952,1.62386356671643,6,5
"488",100,29.7127197127197,2,1,"AA",21.875,19.5625,14.625,1952,0,6,5
"489",100,29.2007286683403,4,1,"AA",21.625,19.375,14.625,1951,2.13743738409554,6,5
"490",100,37.3348447749073,1,1,"FS",21.625,19.375,14.625,1951,6.90590449598172,6,5
"491",100,39.0810602524698,2,1,"FS",21.625,19.375,14.625,1951,13.2392342139524,6,5
"492",22.5,33.7854163202963,4,1,"FS",21.625,19.375,14.625,1951,0,6,5
"493",94,45.2475029377203,1,25,"AA",23,19.125,14.75,2668,1.99121764610193,6,4
"494",96,36.402842331069,2,25,"AA",23,19.125,14.75,2668,1.96967097204877,6,4
"495",60,45.1942496493689,4,25,"AA",23,19.125,14.75,2668,0.717076880060159,6,4
"496",100,40.9725433526012,1,25,"FS",22.25,18.875,14.75,2687,0.278284215492338,6,4
"497",100,40.9725433526012,1,25,"FS",22.75,19,14.75,2668,0.378828542236139,6,4
"498",80,38.6645802966647,2,25,"FS",22.75,19,14.75,2668,3.49666414659795,6,4
"499",50,71.5989159891599,4,25,"FS",22.75,19,14.75,2668,1.94008674174899,6,4
"500",94,45.2475029377203,1,25,"AA",22.4375,19,14.875,2663,2.08587734798045,6,4
"501",96,36.402842331069,2,25,"AA",22.4375,19,14.875,2663,1.58503509351549,6,4
"502",60,45.1942496493689,4,25,"AA",22.4375,19,14.875,2663,0.947021888874245,6,4
"503",100,40.9725433526012,1,25,"FS",21.375,18.625,15,2683,0.128891796761794,6,4
"504",80,38.6645802966647,2,25,"FS",22.375,18.9375,14.9375,2662,4.04440952174345,6,4
"505",80,38.6645802966647,2,25,"FS",22.375,18.9375,14.9375,2662,4.6518340461411,6,4
"506",60,45.1942496493689,4,25,"AA",20.875,18.3125,15.0625,2658,0.796288937810512,6,4
"507",100,40.9725433526012,1,25,"FS",20.875,18.3125,15.0625,2658,0,6,4
"508",80,38.6645802966647,2,25,"FS",20.625,18.25,15.0625,2657,3.98702042323355,6,4
"509",50,71.5989159891599,4,25,"FS",20.625,18.25,15.0625,2657,1.96606286561904,6,4
"510",70,61.6538164996145,4,10,"FS",21.6875,18.625,14.75,2667,132.642810295254,6,4
"511",97,43.3333333333333,1,10,"AA",21.6875,18.625,14.75,2667,39.3091502964929,6,4
"512",97,49.6153846153846,4,10,"AA",21.6875,18.625,14.75,2667,60.6872976500785,6,4
"513",98,27.8272884283247,2,10,"FS",22.0625,18.875,14.875,2686,176.874399788349,6,4
